サンプル名,材料A添加量,材料B添加量,材料C添加量,温度,引張強度
サンプル1,75,5,20,20,151
サンプル2,69,5,26,20,175
サンプル3,76,5,19,20,147
サンプル4,58,5,37,20,219
サンプル5,56,5,39,20,227
サンプル6,70,5,25,20,171
サンプル7,66,5,29,20,187
サンプル8,66,5,29,20,187
サンプル9,67,5,28,20,183
サンプル10,84,5,11,20,115
サンプル11,74,3,23,20,119
サンプル12,54,3,43,20,159
サンプル13,83,3,14,20,101
サンプル14,84,3,13,20,99
サンプル15,51,3,46,20,165
サンプル16,61,3,36,20,145
サンプル17,58,3,39,20,151
サンプル18,72,3,25,5,141
サンプル19,58,3,39,10,163
サンプル20,59,3,38,15,155
サンプル21,69,3,28,20,129
サンプル22,54,3,43,25,153
サンプル23,81,3,16,30,93
サンプル24,55,3,42,35,139
サンプル25,75,3,22,40,93
サンプル26,54,3,43,45,129
サンプル27,81,3,16,25,99
サンプル28,56,1,43,25,69
サンプル29,59,1,40,25,69
サンプル30,82,1,17,25,69
サンプル31,65,1,34,25,69
サンプル32,83,1,16,25,69
サンプル33,82,1,17,25,69
サンプル34,75,1,24,25,69
サンプル35,64,1,35,25,69
サンプル36,59,1,40,25,69
サンプル37,57,1,42,25,69
サンプル38,71,1,28,25,69
サンプル39,82,1,17,25,69
サンプル40,52,1,47,25,69
サンプル41,61,1,38,25,69
サンプル42,63,1,36,25,69
サンプル43,83,1,16,25,69
サンプル44,56,1,43,25,69
サンプル45,67,1,32,25,69
サンプル46,56,1,43,25,69
サンプル47,61,1,38,25,69
サンプル48,55,0,45,25,25
サンプル49,55,0,45,25,25
サンプル50,61,0,39,25,31
サンプル51,58,0,42,25,28
サンプル52,58,0,42,25,28
サンプル53,52,0,48,25,22
サンプル54,79,0,21,25,49
サンプル55,67,0,33,25,37
サンプル56,72,0,28,25,42
サンプル57,68,0,32,25,38
サンプル58,62,0,38,25,32
サンプル59,76,0,24,25,46
サンプル60,56,0,44,25,26
サンプル61,62,0,38,25,32
サンプル62,84,0,16,25,54
サンプル63,76,0,24,25,46
サンプル64,84,0,16,25,54
サンプル65,64,0,36,25,34
サンプル66,79,0,21,25,49
サンプル67,69,0,31,25,39
サンプル68,83,0,17,25,53
サンプル69,71,0,29,25,41
サンプル70,66,0,34,25,36
サンプル71,74,0,26,25,44
サンプル72,63,0,37,25,33
サンプル73,68,0,32,25,38
サンプル74,64,0,36,25,34
サンプル75,52,0,48,25,22
サンプル76,75,0,25,25,45
サンプル77,50,0,50,25,20
サンプル78,67,0,33,25,37
サンプル79,73,0,27,25,43
サンプル80,80,0,20,25,50
サンプル81,82,0,18,25,52
サンプル82,71,0,29,25,41
サンプル83,61,0,39,25,31
サンプル84,73,0,27,25,43
サンプル85,77,0,23,25,47
サンプル86,63,0,37,25,33
サンプル87,80,0,20,25,50
サンプル88,56,0,44,25,26
サンプル89,71,0,29,25,41
サンプル90,77,0,23,25,47
サンプル91,74,0,26,25,44
サンプル92,75,0,25,25,45
サンプル93,58,0,42,25,28
サンプル94,53,0,47,25,23
サンプル95,55,0,45,25,25
サンプル96,56,0,44,25,26
サンプル97,71,0,29,25,41
サンプル98,82,0,18,25,52
サンプル99,72,0,28,25,42
サンプル100,81,0,19,25,51
