,サンプル名,材料A添加量,材料B添加量,材料C添加量,温度,引張強度
0,サンプル1,75,5,20,20,151
1,サンプル2,69,5,26,20,175
2,サンプル3,76,5,19,20,147
3,サンプル4,58,5,37,20,219
4,サンプル5,56,5,39,20,227
5,サンプル6,70,5,25,20,171
6,サンプル7,66,5,29,20,187
7,サンプル8,66,5,29,20,187
8,サンプル9,67,5,28,20,183
9,サンプル10,84,5,11,20,115
10,サンプル11,74,3,23,20,119
11,サンプル12,54,3,43,20,159
12,サンプル13,83,3,14,20,101
13,サンプル14,84,3,13,20,99
14,サンプル15,51,3,46,20,165
15,サンプル16,61,3,36,20,145
16,サンプル17,58,3,39,20,151
17,サンプル18,72,3,25,5,141
18,サンプル19,58,3,39,10,163
19,サンプル20,59,3,38,15,155
20,サンプル21,69,3,28,20,129
21,サンプル22,54,3,43,25,153
22,サンプル23,81,3,16,30,93
23,サンプル24,55,3,42,35,139
24,サンプル25,75,3,22,40,93
25,サンプル26,54,3,43,45,129
26,サンプル27,81,3,16,25,99
27,サンプル28,56,1,43,25,69
28,サンプル29,59,1,40,25,69
29,サンプル30,82,1,17,25,69
30,サンプル31,65,1,34,25,69
31,サンプル32,83,1,16,25,69
32,サンプル33,82,1,17,25,69
33,サンプル34,75,1,24,25,69
34,サンプル35,64,1,35,25,69
35,サンプル36,59,1,40,25,69
36,サンプル37,57,1,42,25,69
37,サンプル38,71,1,28,25,69
38,サンプル39,82,1,17,25,69
39,サンプル40,52,1,47,25,69
40,サンプル41,61,1,38,25,69
41,サンプル42,63,1,36,25,69
42,サンプル43,83,1,16,25,69
43,サンプル44,56,1,43,25,69
44,サンプル45,67,1,32,25,69
45,サンプル46,56,1,43,25,69
46,サンプル47,61,1,38,25,69
47,サンプル48,55,0,45,25,25
48,サンプル49,55,0,45,25,25
49,サンプル50,61,0,39,25,31
50,サンプル51,58,0,42,25,28
51,サンプル52,58,0,42,25,28
52,サンプル53,52,0,48,25,22
53,サンプル54,79,0,21,25,49
54,サンプル55,67,0,33,25,37
55,サンプル56,72,0,28,25,42
56,サンプル57,68,0,32,25,38
57,サンプル58,62,0,38,25,32
58,サンプル59,76,0,24,25,46
59,サンプル60,56,0,44,25,26
60,サンプル61,62,0,38,25,32
61,サンプル62,84,0,16,25,54
62,サンプル63,76,0,24,25,46
63,サンプル64,84,0,16,25,54
64,サンプル65,64,0,36,25,34
65,サンプル66,79,0,21,25,49
66,サンプル67,69,0,31,25,39
67,サンプル68,83,0,17,25,53
68,サンプル69,71,0,29,25,41
69,サンプル70,66,0,34,25,36
70,サンプル71,74,0,26,25,44
71,サンプル72,63,0,37,25,33
72,サンプル73,68,0,32,25,38
73,サンプル74,64,0,36,25,34
74,サンプル75,52,0,48,25,22
75,サンプル76,75,0,25,25,45
76,サンプル77,50,0,50,25,20
77,サンプル78,67,0,33,25,37
78,サンプル79,73,0,27,25,43
79,サンプル80,80,0,20,25,50
80,サンプル81,82,0,18,25,52
81,サンプル82,71,0,29,25,41
82,サンプル83,61,0,39,25,31
83,サンプル84,73,0,27,25,43
84,サンプル85,77,0,23,25,47
85,サンプル86,63,0,37,25,33
86,サンプル87,80,0,20,25,50
87,サンプル88,56,0,44,25,26
88,サンプル89,71,0,29,25,41
89,サンプル90,77,0,23,25,47
90,サンプル91,74,0,26,25,44
91,サンプル92,75,0,25,25,45
92,サンプル93,58,0,42,25,28
93,サンプル94,53,0,47,25,23
94,サンプル95,55,0,45,25,25
95,サンプル96,56,0,44,25,26
96,サンプル97,71,0,29,25,41
97,サンプル98,82,0,18,25,52
98,サンプル99,72,0,28,25,42
99,サンプル100,81,0,19,25,51
