sample_name,材料A添加量,材料B添加量,材料C添加量,材料A_lot,温度,カテゴリ,引張強度,引張強度_測定誤差上限,引張強度_測定誤差下限
サンプル1,75,5,20,1111,20,タイプA,151,158.55,143.45
サンプル2,69,5,26,1111,20,タイプA,175,183.75,166.25
サンプル3,76,5,19,1111,20,タイプA,147,154.35,139.65
サンプル4,58,5,37,1111,20,タイプA,219,229.95,208.05
サンプル5,56,5,39,1111,20,タイプA,227,238.35,215.65
サンプル6,70,5,25,1111,20,タイプA,171,179.55,162.45
サンプル7,66,5,29,1111,20,タイプA,187,196.35,177.65
サンプル8,66,5,29,1111,20,タイプA,187,196.35,177.65
サンプル9,67,5,28,1111,20,タイプA,183,192.15,173.85
サンプル10,84,5,11,1111,20,タイプA,115,120.75,109.25
サンプル11,74,3,23,1111,20,タイプA,119,124.95,113.05
サンプル12,54,3,43,1111,20,タイプA,159,166.95,151.05
サンプル13,83,3,14,1111,20,タイプA,101,106.05,95.95
サンプル14,84,3,13,1111,20,タイプA,99,103.95,94.05
サンプル15,51,3,46,1111,20,タイプA,165,173.25,156.75
サンプル16,61,3,36,1111,20,タイプB,145,152.25,137.75
サンプル17,58,3,39,1111,20,タイプB,151,158.55,143.45
サンプル18,72,3,25,1111,5,タイプB,141,148.05,133.95
サンプル19,58,3,39,1111,10,タイプB,163,171.15,154.85
サンプル20,59,3,38,1111,15,タイプB,155,162.75,147.25
サンプル21,69,3,28,1111,20,タイプB,129,135.45,122.55
サンプル22,54,3,43,1111,25,タイプB,153,160.65,145.35
サンプル23,81,3,16,1111,30,タイプB,93,97.65,88.35
サンプル24,55,3,42,1111,35,タイプB,139,145.95,132.05
サンプル25,75,3,22,1111,40,タイプB,93,97.65,88.35
サンプル26,54,3,43,1111,45,タイプB,129,135.45,122.55
サンプル27,81,3,16,1111,25,タイプB,99,103.95,94.05
サンプル28,56,1,43,1111,25,タイプB,69,72.45,65.55
サンプル29,59,1,40,2222,25,タイプB,69,72.45,65.55
サンプル30,82,1,17,2222,25,タイプB,69,72.45,65.55
サンプル31,65,1,34,2222,25,タイプB,69,72.45,65.55
サンプル32,83,1,16,2222,25,タイプB,69,72.45,65.55
サンプル33,82,1,17,2222,25,タイプB,69,72.45,65.55
サンプル34,75,1,24,2222,25,タイプB,69,72.45,65.55
サンプル35,64,1,35,2222,25,タイプB,69,72.45,65.55
サンプル36,59,1,40,2222,25,タイプB,69,72.45,65.55
サンプル37,57,1,42,2222,25,タイプB,69,72.45,65.55
サンプル38,71,1,28,2222,25,タイプB,69,72.45,65.55
サンプル39,82,1,17,2222,25,タイプC,69,72.45,65.55
サンプル40,52,1,47,2222,25,タイプC,69,72.45,65.55
サンプル41,61,1,38,2222,25,タイプC,69,72.45,65.55
サンプル42,63,1,36,2222,25,タイプC,69,72.45,65.55
サンプル43,83,1,16,2222,25,タイプC,69,72.45,65.55
サンプル44,56,1,43,2222,25,タイプC,69,72.45,65.55
サンプル45,67,1,32,2222,25,タイプC,69,72.45,65.55
サンプル46,56,1,43,2222,25,タイプC,69,72.45,65.55
サンプル47,61,1,38,2222,25,タイプC,69,72.45,65.55
サンプル48,55,0,45,2222,25,タイプC,25,26.25,23.75
サンプル49,55,0,45,2222,25,タイプC,25,26.25,23.75
サンプル50,61,0,39,2222,25,タイプC,31,32.55,29.45
サンプル51,58,0,42,2222,25,タイプC,28,29.4,26.6
サンプル52,58,0,42,2222,25,タイプC,28,29.4,26.6
サンプル53,52,0,48,2222,25,タイプC,22,23.1,20.9
サンプル54,79,0,21,2222,25,タイプC,49,51.45,46.55
サンプル55,67,0,33,2222,25,タイプC,37,38.85,35.15
サンプル56,72,0,28,2222,25,タイプC,42,44.1,39.9
サンプル57,68,0,32,2222,25,タイプC,38,39.9,36.1
サンプル58,62,0,38,2222,25,タイプC,32,33.6,30.4
サンプル59,76,0,24,2222,25,タイプC,46,48.3,43.7
サンプル60,56,0,44,2222,25,タイプC,26,27.3,24.7
サンプル61,62,0,38,2222,25,タイプC,32,33.6,30.4
サンプル62,84,0,16,2222,25,タイプC,54,56.7,51.3
サンプル63,76,0,24,2222,25,タイプC,46,48.3,43.7
サンプル64,84,0,16,2222,25,タイプC,54,56.7,51.3
サンプル65,64,0,36,2222,25,タイプC,34,35.7,32.3
サンプル66,79,0,21,2222,25,タイプC,49,51.45,46.55
サンプル67,69,0,31,2222,25,タイプC,39,40.95,37.05
サンプル68,83,0,17,2222,25,タイプC,53,55.65,50.35
サンプル69,71,0,29,2222,25,タイプC,41,43.05,38.95
サンプル70,66,0,34,2222,25,タイプC,36,37.8,34.2
サンプル71,74,0,26,2222,25,タイプC,44,46.2,41.8
サンプル72,63,0,37,2222,25,タイプC,33,34.65,31.35
サンプル73,68,0,32,2222,25,タイプC,38,39.9,36.1
サンプル74,64,0,36,2222,25,タイプC,34,35.7,32.3
サンプル75,52,0,48,2222,25,タイプC,22,23.1,20.9
サンプル76,75,0,25,2222,25,タイプC,45,47.25,42.75
サンプル77,50,0,50,2222,25,タイプC,20,21,19
サンプル78,67,0,33,2222,25,タイプC,37,38.85,35.15
サンプル79,73,0,27,2222,25,タイプC,43,45.15,40.85
サンプル80,80,0,20,2222,25,タイプC,50,52.5,47.5
サンプル81,82,0,18,2222,25,タイプC,52,54.6,49.4
サンプル82,71,0,29,2222,25,タイプC,41,43.05,38.95
サンプル83,61,0,39,3333,25,タイプC,31,32.55,29.45
サンプル84,73,0,27,3333,25,タイプC,43,45.15,40.85
サンプル85,77,0,23,3333,25,タイプC,47,49.35,44.65
サンプル86,63,0,37,3333,25,タイプC,33,34.65,31.35
サンプル87,80,0,20,3333,25,タイプC,50,52.5,47.5
サンプル88,56,0,44,3333,25,タイプC,26,27.3,24.7
サンプル89,71,0,29,3333,25,タイプC,41,43.05,38.95
サンプル90,77,0,23,3333,25,タイプC,47,49.35,44.65
サンプル91,74,0,26,3333,25,タイプC,44,46.2,41.8
サンプル92,75,0,25,3333,25,タイプC,45,47.25,42.75
サンプル93,58,0,42,3333,25,タイプC,28,29.4,26.6
サンプル94,53,0,47,3333,25,タイプC,23,24.15,21.85
サンプル95,55,0,45,3333,25,タイプC,25,26.25,23.75
サンプル96,56,0,44,3333,25,タイプC,26,27.3,24.7
サンプル97,71,0,29,3333,25,タイプC,41,43.05,38.95
サンプル98,82,0,18,3333,25,タイプC,52,54.6,49.4
サンプル99,72,0,28,3333,25,タイプC,42,44.1,39.9
サンプル100,81,0,19,3333,25,タイプC,51,53.55,48.45
